,Photo_Name,T_SG,SGZM,SGHU,SGHO,SGHS,SGCR,SGSI,SGZMHU,transect,bank
209,20120706_MBWAT1_084.JPG,8.333333,8.333333,0,0,0,0,0,8.333333,MBWAT1,WA
210,20120706_MBWAT1_085.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
211,20120706_MBWAT1_086.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
212,20120706_MBWAT1_087.JPG,25,4.166667,20.833333,0,0,0,0,25,MBWAT1,WA
213,20120706_MBWAT1_088.JPG,20.833333,12.5,8.333333,0,0,0,0,20.833333,MBWAT1,WA
214,20120706_MBWAT1_089.JPG,37.5,12.5,25,0,0,0,0,37.5,MBWAT1,WA
215,20120706_MBWAT1_090.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
216,20120706_MBWAT1_091.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
217,20120706_MBWAT1_092.JPG,16.666667,16.666667,0,0,0,0,0,16.666667,MBWAT1,WA
218,20120706_MBWAT1_093.JPG,37.5,37.5,0,0,0,0,0,37.5,MBWAT1,WA
219,20120706_MBWAT1_094.JPG,29.166667,29.166667,0,0,0,0,0,29.166667,MBWAT1,WA
220,20120706_MBWAT1_095.JPG,29.166667,29.166667,0,0,0,0,0,29.166667,MBWAT1,WA
221,20120706_MBWAT1_096.JPG,29.166667,29.166667,0,0,0,0,0,29.166667,MBWAT1,WA
222,20120706_MBWAT1_097.JPG,37.5,37.5,0,0,0,0,0,37.5,MBWAT1,WA
223,20120706_MBWAT1_098.JPG,45.833333,33.333333,12.5,0,0,0,0,45.833333,MBWAT1,WA
224,20120706_MBWAT1_099.JPG,41.666667,41.666667,0,0,0,0,0,41.666667,MBWAT1,WA
225,20120706_MBWAT1_100.JPG,33.333333,33.333333,0,0,0,0,0,33.333333,MBWAT1,WA
226,20120706_MBWAT1_101.JPG,37.5,29.166667,0,8.333333,0,0,0,29.166667,MBWAT1,WA
227,20120706_MBWAT1_102.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
228,20120706_MBWAT1_103.JPG,100,100,0,0,0,0,0,100,MBWAT1,WA
229,20120706_MBWAT1_104.JPG,45.833333,45.833333,0,0,0,0,0,45.833333,MBWAT1,WA
230,20120706_MBWAT1_105.JPG,45.833333,41.666667,0,0,4.166667,0,0,41.666667,MBWAT1,WA
231,20120706_MBWAT1_106.JPG,62.5,62.5,0,0,0,0,0,62.5,MBWAT1,WA
232,20120706_MBWAT1_107.JPG,45.833333,41.666667,0,4.166667,0,0,0,41.666667,MBWAT1,WA
233,20120706_MBWAT1_108.JPG,33.333333,12.5,0,16.666667,0,0,0,12.5,MBWAT1,WA
234,20120706_MBWAT1_109.JPG,45.833333,45.833333,0,0,0,0,0,45.833333,MBWAT1,WA
235,20120706_MBWAT1_110.JPG,50,50,0,0,0,0,0,50,MBWAT1,WA
236,20120706_MBWAT1_111.JPG,50,50,0,0,0,0,0,50,MBWAT1,WA
237,20120706_MBWAT1_112.JPG,70.833333,70.833333,0,0,0,0,0,70.833333,MBWAT1,WA
238,20120706_MBWAT1_113.JPG,66.666667,62.5,0,4.166667,0,0,0,62.5,MBWAT1,WA
239,20120706_MBWAT1_114.JPG,41.666667,41.666667,0,0,0,0,0,41.666667,MBWAT1,WA
240,20120706_MBWAT1_115.JPG,33.333333,29.166667,0,4.166667,0,0,0,29.166667,MBWAT1,WA
241,20120706_MBWAT1_116.JPG,54.166667,54.166667,0,0,0,0,0,54.166667,MBWAT1,WA
242,20120706_MBWAT1_117.JPG,16.666667,16.666667,0,0,0,0,0,16.666667,MBWAT1,WA
