,Photo_Name,T_SG,SGZM,SGHU,SGHO,SGHS,SGCR,SGSI,SGZMHU,transect,bank
150,20070828_EBAM04_035.JPG,58.3,58.3,0,0,0,0,0,58.3,MBAM04,AM
151,20070828_EBAM04_037.JPG,50,36.4,0,9.1,0,0,0,36.4,MBAM04,AM
152,20070828_EBAM04_038.JPG,58.3,54.2,0,0,0,0,0,54.2,MBAM04,AM
153,20070828_EBAM04_039.JPG,41.7,37.5,0,0,0,0,0,37.5,MBAM04,AM
154,20070828_EBAM04_040.JPG,45.8,45.8,0,0,0,0,0,45.8,MBAM04,AM
155,20070828_EBAM04_041.JPG,58.3,50,0,8.3,0,0,0,50,MBAM04,AM
156,20070828_EBAM04_042.JPG,45.8,37.5,0,4.2,0,0,0,37.5,MBAM04,AM
157,20070828_EBAM04_043.JPG,58.3,54.2,0,4.2,0,0,0,54.2,MBAM04,AM
158,20070828_EBAM04_044.JPG,58.3,50,0,8.3,0,0,0,50,MBAM04,AM
159,20070828_EBAM04_045.JPG,45.8,41.7,0,0,0,0,0,41.7,MBAM04,AM
160,20070828_EBAM04_046.JPG,58.3,45.8,0,4.2,0,0,0,45.8,MBAM04,AM
161,20070828_EBAM04_047.JPG,58.3,58.3,0,0,0,0,0,58.3,MBAM04,AM
162,20070828_EBAM04_048.JPG,62.5,50,0,4.2,0,0,0,50,MBAM04,AM
163,20070828_EBAM04_049.JPG,41.7,33.3,0,8.3,0,0,0,33.3,MBAM04,AM
164,20070828_EBAM04_050.JPG,79.2,70.8,0,4.2,0,0,0,70.8,MBAM04,AM
165,20070828_EBAM04_051.JPG,66.7,58.3,0,8.3,0,0,0,58.3,MBAM04,AM
167,20070828_EBAM04_053.JPG,50,45.8,0,4.2,0,0,0,45.8,MBAM04,AM
168,20070828_EBAM04_054.JPG,45.8,45.8,0,0,0,0,0,45.8,MBAM04,AM
169,20070828_EBAM04_055.JPG,34.8,34.8,0,0,0,0,0,34.8,MBAM04,AM
170,20070828_EBAM04_056.JPG,73.9,65.2,0,8.7,0,0,0,65.2,MBAM04,AM
171,20070828_EBAM04_057.JPG,41.7,41.7,0,0,0,0,0,41.7,MBAM04,AM
172,20070828_EBAM04_058.JPG,54.2,45.8,0,0,0,0,0,45.8,MBAM04,AM
173,20070828_EBAM04_059.JPG,54.2,33.3,0,4.2,0,0,0,33.3,MBAM04,AM
174,20070828_EBAM04_060.JPG,45.8,41.7,0,0,0,0,0,41.7,MBAM04,AM
175,20070828_EBAM04_061.JPG,20.8,16.7,0,4.2,0,0,0,16.7,MBAM04,AM
176,20070828_EBAM04_062.JPG,59.1,50,0,0,0,0,0,50,MBAM04,AM
177,20070828_EBAM04_063.JPG,60.9,52.2,0,4.3,0,0,0,52.2,MBAM04,AM
178,20070828_EBAM04_064.JPG,41.7,41.7,0,0,0,0,0,41.7,MBAM04,AM
179,20070828_EBAM04_065.JPG,68.2,59.1,0,4.5,0,0,0,59.1,MBAM04,AM
180,20070828_EBAM04_066.JPG,45.8,25,0,4.2,0,0,0,25,MBAM04,AM
181,20070828_EBAM04_067.JPG,62.5,58.3,0,0,0,0,0,58.3,MBAM04,AM
182,20070828_EBAM04_068.JPG,34.8,30.4,0,0,0,0,0,30.4,MBAM04,AM
183,20070828_EBAM04_069.JPG,41.7,37.5,0,0,0,0,0,37.5,MBAM04,AM
184,20070828_EBAM04_070.JPG,62.5,62.5,0,0,0,0,0,62.5,MBAM04,AM
185,20070828_EBAM04_071.JPG,45.8,41.7,0,4.2,0,0,0,41.7,MBAM04,AM
186,20070828_EBAM04_072.JPG,29.2,29.2,0,0,0,0,0,29.2,MBAM04,AM
187,20070828_EBAM04_073.JPG,50,45.8,0,0,0,0,0,45.8,MBAM04,AM
188,20070828_EBAM04_074.JPG,50,50,0,0,0,0,0,50,MBAM04,AM
189,20070828_EBAM04_075.JPG,41.7,37.5,0,0,0,0,0,37.5,MBAM04,AM
190,20070828_EBAM04_076.JPG,62.5,62.5,0,0,0,0,0,62.5,MBAM04,AM
191,20070828_EBAM04_077.JPG,12.5,12.5,0,0,0,0,0,12.5,MBAM04,AM
192,20070828_EBAM04_078.JPG,25,25,0,0,0,0,0,25,MBAM04,AM
193,20070828_EBAM04_079.JPG,30.4,30.4,0,0,0,0,0,30.4,MBAM04,AM
194,20070828_EBAM04_080.JPG,37.5,33.3,0,0,0,0,0,33.3,MBAM04,AM
195,20070828_EBAM04_081.JPG,33.3,33.3,0,0,0,0,0,33.3,MBAM04,AM
196,20070828_EBAM04_082.JPG,47.8,43.5,0,0,0,0,0,43.5,MBAM04,AM
197,20070828_EBAM04_083.JPG,20.8,0,0,0,0,0,20.8,0,MBAM04,AM
